sku,date,competitor,structure_level_1,abc,xyz,seil,structure_level_3,promo_part_w_sku,avg_discount_w_sku,avg_discount_w_L3,promo_part_w_L3,flag_promo,pvp_is,discount,pvp_was,pvp_was_chain,last_promo_date
2954,2024-10-27,competitorA,3,C,X,smooth,30508,0.022957024052587,0.1508,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2954,2024-10-28,competitorA,3,C,X,smooth,30508,0.022957024052587,0.1508,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-21,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,0.0,34.54,0.0,34.54,34.54,2024-10-28
2956,2024-10-22,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-23,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-24,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-25,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-26,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-27,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2956,2024-10-28,competitorA,3,C,Y,lumpy,30508,0.0546225338333605,0.0886119402985074,0.1232078917464701,0.1560735418222255,1.0,29.331368,0.1508,34.54,34.54,2024-10-28
2959,2024-10-21,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-22,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-23,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-24,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-25,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-26,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-27,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2959,2024-10-28,competitorA,3,C,Y,lumpy,30508,0.2212800142818888,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-21,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-22,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-23,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-24,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-25,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-26,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-27,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2960,2024-10-28,competitorA,3,C,Y,intermittent,30508,0.2400865598315592,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-21,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-22,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-23,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-24,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-25,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-26,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-27,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2961,2024-10-28,competitorA,3,C,Y,intermittent,30508,0.2283535667703421,0.1142,0.1232078917464701,0.1560735418222255,0.0,38.01,0.0,38.01,38.01,2024-03-19
2962,2024-10-21,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,0.0,485.82,0.0,485.82,485.82,2024-10-28
2962,2024-10-22,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-23,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-24,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-25,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-26,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-27,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2962,2024-10-28,competitorA,3,C,X,smooth,30508,0.0895073776251073,0.1112253379851722,0.1232078917464701,0.1560735418222255,1.0,412.898418,0.1501,485.82,485.82,2024-10-28
2963,2024-10-21,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-22,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-23,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-24,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-25,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-26,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-27,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2963,2024-10-28,competitorA,3,B,X,smooth,30208,0.0,0.0,0.2501406534063591,0.1059093732364084,0.0,28.47,0.0,28.47,29.33,
2964,2024-10-21,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-22,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-23,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-24,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-25,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-26,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-27,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2964,2024-10-28,competitorA,2,B,X,smooth,20111,0.1589815455788745,0.1622929694137638,0.2414454237483748,0.1961861451214215,0.0,41.48,0.0,41.48,43.22,2024-05-02
2965,2024-10-21,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-22,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-23,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-24,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-25,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-26,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-27,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-28,competitorA,1,B,Z,lumpy,10106,0.0280270181791457,0.1058,0.2748016806025948,0.3997379087059611,0.0,32.8,0.0,32.8,32.8,2024-07-14
2965,2024-10-21,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-22,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-23,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-24,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-25,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-26,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-27,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2965,2024-10-28,competitorB,1,B,Z,lumpy,10106,0.2431350489527865,0.1606373199154045,0.2551665023652739,0.2582273861759432,0.0,25.86,0.0,25.86,32.8,2024-06-30
2966,2024-10-21,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-22,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-23,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-24,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-25,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-26,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-27,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2966,2024-10-28,competitorB,1,C,X,smooth,10604,0.0807857586909467,0.1535160534741335,0.1540103119346527,0.0767576711383414,0.0,19.96,0.0,19.96,22.39,2024-05-12
2967,2024-10-21,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-22,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-23,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-24,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-25,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-26,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-27,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2967,2024-10-28,competitorA,3,C,Z,lumpy,30211,0.0993061187708389,0.3513,0.3348420331803622,0.2802374471486866,0.0,44.95,0.0,44.95,44.95,2023-02-24
2968,2024-10-21,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-22,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-23,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-24,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-25,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-26,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,35.93,2023-11-19
2968,2024-10-27,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2968,2024-10-28,competitorA,3,C,X,smooth,30307,0.2011821677823672,0.351644,0.2331623030853963,0.0716125237275739,0.0,47.56,0.0,47.56,47.56,2023-11-19
2970,2024-10-21,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-22,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-23,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-24,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-25,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-26,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-27,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-28,competitorA,3,B,X,smooth,30311,0.1872801174983775,0.2510099276551766,0.2143295811158187,0.3297148551778839,0.0,103.97,0.0,103.97,103.97,2024-09-16
2970,2024-10-21,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-22,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-23,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-24,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-25,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-26,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-27,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2970,2024-10-28,competitorB,3,B,X,smooth,30311,0.6048414023372287,0.1992708045818382,0.2709619683111495,0.1523046079567541,0.0,69.6,0.0,69.6,103.97,2023-10-25
2971,2024-10-21,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-22,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-23,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-24,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-25,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-26,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-27,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-28,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,43.22,
2971,2024-10-21,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-22,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-23,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-24,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-25,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-26,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-27,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2971,2024-10-28,competitorB,1,C,X,smooth,10201,0.0149358653841393,0.1099012595293337,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,43.22,2023-10-25
2972,2024-10-21,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-22,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-23,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-24,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-25,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-26,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-27,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-28,competitorA,1,C,X,smooth,10201,0.0,0.0,0.2171333219433928,0.0467896166833064,0.0,34.54,0.0,34.54,39.75,
2972,2024-10-21,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-22,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-23,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-24,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-25,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-26,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-27,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2972,2024-10-28,competitorB,1,C,X,smooth,10201,0.1205117080161453,0.098415295657866,0.2070925463149052,0.0456391255182133,0.0,33.85,0.0,33.85,39.75,2023-12-13
2975,2024-10-21,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-22,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-23,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-24,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-25,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-26,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-27,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2975,2024-10-28,competitorA,2,B,X,smooth,20207,0.0,0.0,0.2161725782675839,0.0177369844013892,0.0,20.65,0.0,20.65,20.65,
2976,2024-10-21,competitorA,3,B,Y,erratic,30311,0.0262938627815074,0.0669912931945073,0.2143295811158187,0.3297148551778839,0.0,57.1,0.0,57.1,57.1,2024-10-19
2976,2024-10-22,competitorA,3,B,Y,erratic,30311,0.0262938627815074,0.0669912931945073,0.2143295811158187,0.3297148551778839,0.0,57.1,0.0,57.1,57.1,2024-10-19
2976,2024-10-23,competitorA,3,B,Y,erratic,30311,0.0262938627815074,0.0669912931945073,0.2143295811158187,0.3297148551778839,0.0,57.1,0.0,57.1,57.1,2024-10-19
2976,2024-10-24,competitorA,3,B,Y,erratic,30311,0.0262938627815074,0.0669912931945073,0.2143295811158187,0.3297148551778839,0.0,57.1,0.0,57.1,57.1,2024-10-19
